Area Code,Phone,customer_worth,churn_prob,expected_loss
415,377-7843,70.87,0.0295213730474,2.09217970787
415,371-4306,49.0,0.0424398003129,2.07955021533
510,375-2165,61.93,0.0335130805412,2.07546507792
510,338-1815,64.56,0.0321018088012,2.0724927762
408,415-4857,50.88,0.0405997356216,2.06571454842
415,397-1649,75.24,0.0274469434927,2.06510802839
408,405-7119,64.67,0.0318598506575,2.06037654202
415,387-6716,64.79,0.0317612581403,2.05781191491
510,357-7875,69.45,0.0296041547786,2.05600854938
510,394-8006,59.64,0.0344669777718,2.05561055431
408,341-9764,48.42,0.0424230592255,2.0541245277
415,370-4139,70.57,0.0291017049029,2.053707315
510,411-3095,60.29,0.0340569551266,2.05329382458
510,344-6258,49.59,0.0413687833751,2.05147796757
510,406-7670,65.18,0.0313490187799,2.04332904408
415,405-7146,47.25,0.0432291874718,2.04257910804
408,402-9982,56.42,0.0361663944083,2.04050797252
408,340-4627,70.21,0.0289954709618,2.03577201622
415,350-8680,54.12,0.0375137071062,2.03024182859
510,404-9680,63.81,0.0317428262636,2.02550974388
415,359-7255,55.95,0.0361427334859,2.02218593854
510,341-7279,46.72,0.0432475429339,2.02052520587
415,336-5495,59.17,0.0341070873396,2.01811635789
415,360-6868,65.03,0.0309507339284,2.01272622736
408,412-1194,55.56,0.0362261116197,2.01272276159
408,374-1684,56.79,0.0354112914893,2.01100724368
408,328-8179,55.68,0.0361101356808,2.01061235471
510,358-1912,66.7,0.0301355846664,2.01004349725
510,419-6033,73.95,0.0271676667731,2.00904895787
415,404-3211,62.76,0.0319537876758,2.00541971453
408,328-7252,65.37,0.0305857787814,1.99939235894
415,407-2248,57.77,0.034574241825,1.99735395023
510,376-9940,55.96,0.0356664923085,1.99589690958
408,334-3142,56.27,0.0354443053451,1.99445106177
415,329-9517,53.75,0.037028548708,1.99028449306
408,350-9318,64.27,0.0309288455474,1.98779690333
510,351-6384,54.02,0.0367554282516,1.98552823415
408,345-2476,42.19,0.0470488276395,1.98499003811
415,385-1830,65.25,0.0303709496467,1.98170446445
408,374-2073,68.31,0.0290026318185,1.98116977952
415,383-4641,62.47,0.0316783365781,1.97894568603
510,347-5354,67.17,0.0294589011709,1.97875439165
408,348-7484,74.3,0.0265861025897,1.97534742241
415,375-4770,50.57,0.0390451955271,1.97451553781
415,369-9772,65.55,0.0301005335478,1.97308997406
415,380-6342,75.07,0.0262462529281,1.97030620732
415,356-1654,56.43,0.0349026084131,1.96955419275
415,363-6896,62.01,0.0317508411512,1.96886965978
408,366-4467,64.21,0.030632800451,1.96693211696
415,381-7597,61.54,0.0319587420452,1.96674098546
415,384-8629,41.06,0.0478766407795,1.9658148704
510,345-8433,64.22,0.0305981400552,1.96501255434
415,400-3945,48.48,0.0402217750405,1.94995165397
510,350-5993,59.84,0.0325520234611,1.94791308391
510,386-6114,68.44,0.0283250162567,1.93856411261
415,380-6074,78.33,0.024702753175,1.9349666562
415,404-1931,51.47,0.0375412075056,1.93224595031
415,343-4772,55.72,0.0346470888802,1.9305357924
510,380-5102,39.81,0.0484294735539,1.92797734218
415,387-6065,58.31,0.0330552925554,1.92745410891
415,406-4158,27.77,0.0693181996211,1.92496640348
408,410-3159,43.12,0.0442727152752,1.90903948267
408,371-1139,38.65,0.0492822197976,1.90475779518
415,347-5063,61.33,0.0310435994558,1.90390395462
510,388-4331,44.07,0.0431027657273,1.8995388856
415,344-4478,64.25,0.0295466306402,1.89837101864
415,401-3170,65.75,0.0288500578297,1.8968913023
415,340-3011,58.13,0.0325816232117,1.8939697573
415,355-3620,39.12,0.04838375503,1.89277249677
510,353-2763,65.25,0.0288667956735,1.88355841769
415,363-4967,61.8,0.0304780617102,1.88354421369
510,408-4142,64.26,0.0291829550975,1.87529669457
510,353-2450,46.53,0.040291048582,1.87474249052
415,330-6630,53.9,0.0346570607954,1.86801557687
415,421-8535,66.77,0.0279721119405,1.86769791427
510,408-6676,63.89,0.0292195493346,1.86683700699
415,392-2268,63.34,0.0294599255588,1.8659916849
415,341-3044,42.52,0.0438166834757,1.86308538139
510,420-8242,56.07,0.0331792525805,1.86036069219
415,328-7209,69.54,0.0266621491751,1.85408585364
415,400-2738,53.2,0.0348470077991,1.85386081491
408,338-9398,67.25,0.0275472373034,1.85255170865
510,341-1647,71.67,0.0257920837458,1.84851864206
408,336-5616,63.95,0.0288780587618,1.84675185782
415,401-6392,63.21,0.0292129473412,1.84655040144
415,373-2782,63.9,0.0288923770854,1.84622289576
415,420-2000,43.85,0.0420404737625,1.84347477448
415,359-6931,65.02,0.0282679091132,1.83797945054
510,401-3622,66.6,0.0275828703296,1.83701916395
408,331-4902,64.63,0.0284161350479,1.83653480814
415,345-5980,41.1,0.0446488768261,1.83506883755
510,370-3032,60.83,0.0301660797345,1.83500263025
408,380-3329,61.02,0.0300600236913,1.83426264564
415,399-4246,62.68,0.0291755502756,1.82872349128
408,376-2550,61.71,0.0295695256237,1.82473542624
415,384-7216,71.81,0.025409877414,1.8246832971
415,327-1058,47.42,0.0384704304536,1.82426781211
415,346-5349,39.97,0.0455706341439,1.82145824673
415,397-5060,47.09,0.038646532869,1.8198652328
408,373-3538,63.71,0.0285605683511,1.81959380965
415,415-8200,53.22,0.0341503760915,1.81748301559
415,359-5718,69.07,0.0262901297946,1.81585926491
415,335-3320,51.26,0.0353776541265,1.81345855052
415,402-3476,72.27,0.0250505834675,1.8104056672
415,397-4030,65.25,0.0276809961562,1.80618499919
408,408-2119,44.12,0.0407340204636,1.79718498286
415,332-3544,67.59,0.0265450636518,1.79418085223
415,332-2258,42.1,0.0426151927714,1.79409961567
415,408-6725,68.3,0.02625883788,1.7934786272
415,354-8191,57.4,0.0312400751937,1.79318031612
510,350-9994,63.82,0.0280713965514,1.79151652791
415,354-1558,69.02,0.0259289723239,1.7896176698
415,332-5582,43.72,0.0408827497446,1.78739381884
408,331-2144,61.28,0.0291654743522,1.7872602683
415,376-4856,66.76,0.0267611231544,1.78657258179
510,343-2597,50.93,0.0349988350632,1.78249066977
415,369-3214,42.57,0.0418444400158,1.78131781147
408,372-6623,66.15,0.026892977705,1.77897047519
415,391-2159,49.76,0.035744144599,1.77862863525
510,352-1237,58.26,0.0305151965869,1.77781535316
510,349-1687,63.28,0.0280912629146,1.77761511724
415,352-5697,64.49,0.0275541266846,1.77696562989
510,389-1475,35.48,0.0500271055269,1.7749617041
408,338-9210,62.39,0.0284401512208,1.77438103466
510,358-6672,54.24,0.0326949563426,1.77337443202
510,377-8608,61.64,0.0287181779836,1.77018849091
415,362-5889,65.16,0.0271461386236,1.76884239271
408,363-1107,40.19,0.0440025725593,1.76846339116
408,371-7366,66.59,0.0265477229571,1.76781287171
510,403-7627,68.7,0.0256625101891,1.76301444999
415,380-3311,53.96,0.0326656487251,1.7626384052
415,366-4287,42.0,0.0419547389437,1.76209903563
415,337-8950,61.66,0.0285424871079,1.75992975507
415,358-5274,51.9,0.0338558990254,1.75712115942
408,341-9274,57.22,0.0306965974238,1.75645930459
415,362-9983,45.27,0.0387839708061,1.75575035839
510,408-2621,58.95,0.0297629274993,1.75452457608
415,366-2536,63.76,0.0275040543337,1.75365850431
415,344-5206,57.98,0.0301422593739,1.7476481985
408,409-5749,47.32,0.0369313839067,1.74759308646
415,393-6376,56.13,0.0311099016825,1.74619878144
415,386-2970,50.72,0.0344251078356,1.74604146942
415,389-9783,58.2,0.0299390409608,1.74245218392
415,337-4339,33.97,0.0512840974361,1.7421207899
415,341-7412,61.45,0.0283172407917,1.74009444665
408,370-9755,61.89,0.0280977059436,1.73896702085
510,417-6252,57.27,0.0303554827229,1.73845849554
415,346-9317,56.49,0.0307637040053,1.73784163926
510,369-1904,63.48,0.0273045831813,1.73329494035
408,355-5922,44.16,0.0392320923936,1.7324892001
510,380-5873,60.97,0.028293220108,1.72503762999
510,328-4231,67.85,0.0253997535933,1.72337328131
415,396-9279,70.51,0.0244308826603,1.72262153638
408,376-9716,64.4,0.0266842523741,1.71846585289
415,418-8770,60.79,0.0282092419748,1.71483981965
415,330-2849,65.63,0.0260499611662,1.70965895134
415,421-2659,51.24,0.0333297508225,1.70781643215
408,410-7108,69.93,0.0243926299929,1.7057766154
510,380-6722,40.13,0.042459615345,1.70390436379
415,354-4448,56.14,0.0302816735933,1.70001315553
415,332-3642,63.38,0.0267281986661,1.69403323146
408,360-7839,58.11,0.0291432604202,1.69351486302
415,419-9097,61.86,0.0273651593541,1.69280875764
408,344-9620,71.43,0.02368400573,1.69174852929
415,395-7857,62.3,0.0271506904421,1.69148801454
408,328-3266,67.83,0.0248902155529,1.68830332095
415,337-4697,63.86,0.0263551978682,1.68304293586
510,330-1175,43.36,0.0388122905304,1.6829009174
510,344-7470,67.59,0.0248985125764,1.68289046504
415,348-9938,59.66,0.0281257429723,1.67798182573
510,355-7895,67.25,0.0248728690326,1.67270044244
415,356-7239,50.34,0.0332117307851,1.67187852772
408,368-3931,46.7,0.0357116912425,1.66773598103
408,407-2081,64.29,0.0259284317819,1.66693887926
510,375-2522,59.88,0.0278223774925,1.66600396425
415,329-9001,46.9,0.0355056221346,1.66521367811
415,421-9752,57.07,0.0291697517292,1.66471773119
510,417-3702,58.88,0.0282343296236,1.66243732824
510,390-7370,53.39,0.0310943791083,1.66012890059
415,422-6690,57.66,0.0287210351783,1.65605488838
408,384-9033,61.21,0.0270498377787,1.65572057043
415,360-2107,67.54,0.0244520356601,1.65149048848
415,354-7820,67.21,0.0245720628232,1.65148834234
415,407-7507,52.57,0.0314113091362,1.65129252129
408,336-3488,64.59,0.0255288719478,1.64890983911
415,360-6024,71.78,0.0229646020291,1.64839913365
415,386-9774,61.62,0.0267072015735,1.64569776096
408,360-8666,43.73,0.0375906179019,1.64383772085
408,385-8730,49.94,0.0328281832768,1.63943947284
415,405-8075,63.75,0.0257020839387,1.63850785109
415,371-1187,63.56,0.0256303610492,1.62906574829
415,378-1144,55.97,0.0290925074237,1.6283076405
510,375-8934,33.32,0.048672761786,1.62177642271
510,396-1648,59.99,0.0270314719189,1.62161800042
408,346-3445,69.86,0.0231468791377,1.61704097656
408,335-3681,51.88,0.0311608821739,1.61662656718
510,409-1244,43.41,0.0371904396212,1.61443698395
408,393-9918,57.49,0.0279368274582,1.60608821057
415,363-3486,68.24,0.0235219749746,1.60513957227
408,416-4464,64.58,0.0248489964418,1.60474819021
415,340-7062,60.33,0.0265988802883,1.60471044779
510,334-9505,68.38,0.0234625105657,1.60436647248
415,378-5692,70.6,0.0227234835317,1.60427793734
415,330-9294,66.09,0.0242415071003,1.60212120426
415,393-1891,67.41,0.0237198911485,1.59895786232
408,403-4298,65.09,0.0245642830847,1.59888918598
415,331-6229,67.88,0.023548058358,1.59844220134
415,422-4241,63.31,0.0252400978099,1.59795059234
415,368-2074,61.96,0.0257828616925,1.59750611047
415,392-5512,58.78,0.0271063364248,1.59331045505
415,419-2767,48.62,0.032745488044,1.5920856287
510,332-7607,51.26,0.0310519381721,1.5917223507
408,346-4919,69.3,0.022965906801,1.59153734131
415,373-7308,50.79,0.0312572900558,1.58755776193
510,419-4310,64.76,0.0245138999886,1.58752016326
510,343-4696,48.08,0.0329914728546,1.58623001485
415,418-4658,48.34,0.0327902014757,1.58507833933
408,340-1876,61.15,0.0258945645975,1.58345262514
415,400-4713,60.24,0.026276874743,1.58291893452
415,416-4351,64.38,0.024583700496,1.58269863793
415,342-2013,41.52,0.0380769577731,1.58095528674
408,348-4961,30.21,0.0521886104559,1.57661792187
415,403-3229,61.51,0.0256218022002,1.57599705333
408,333-7225,57.63,0.0273067474029,1.57368785283
415,404-6337,61.85,0.0254176771642,1.57208333261
408,418-6512,34.84,0.0450948573138,1.57110482881
415,351-7016,54.91,0.0285991083382,1.57037703885
415,347-6994,64.44,0.0243649077207,1.57007465352
408,360-9005,61.76,0.0253494303139,1.56558081619
408,412-7020,65.86,0.0237351411664,1.56319639722
408,417-5146,60.56,0.025693361544,1.5559899751
415,340-5460,43.68,0.035501064679,1.55068650518
408,333-7449,28.73,0.053951634028,1.55003044562
415,398-5851,42.64,0.0363061050576,1.54809231965
408,414-4037,48.74,0.0317555806645,1.54776700159
415,411-7110,68.18,0.0226808432551,1.54637989313
510,364-9425,56.21,0.0274637790054,1.54373901789
415,409-7034,58.08,0.0265781419226,1.54365848286
408,336-1749,66.39,0.0232453282336,1.54325734143
408,417-5320,63.26,0.0243784653126,1.54218171567
510,351-4226,62.14,0.0247885033748,1.54035759971
415,341-7296,65.91,0.023364762512,1.53997149717
415,376-4540,64.28,0.0239433007752,1.53907537383
510,392-6073,58.59,0.0261852195827,1.53419201535
415,398-8801,63.61,0.0241053805004,1.53334325363
408,350-7288,62.41,0.0245378061612,1.53140448252
415,329-4474,61.93,0.0247239484386,1.5311541268
415,370-8463,75.42,0.0202801293411,1.5295273549
408,411-5859,62.46,0.0244845328176,1.52930391979
415,331-9861,51.74,0.0294994663424,1.52630238856
510,367-1424,50.62,0.0300741908542,1.52235554104
408,338-9612,41.9,0.0362401652422,1.51846292365
415,389-3206,60.66,0.0249907396346,1.51593826623
415,365-9371,54.45,0.0278178008543,1.51467925652
408,406-2752,46.7,0.0323713271622,1.51174097847
408,399-4800,38.29,0.0394761914991,1.5115433725
408,335-9501,51.02,0.0295948181522,1.50992762212
415,386-1131,60.29,0.0250301136851,1.50906555407
415,349-7291,41.29,0.0365459346457,1.50898164152
510,399-3089,56.15,0.0268389168166,1.50700517925
415,353-5257,39.43,0.038124727666,1.50325801187
415,334-4678,51.54,0.0291412252681,1.50193875032
415,356-1358,63.98,0.0234609023908,1.50102853496
510,368-6488,45.1,0.0332771552107,1.5007997
415,341-7112,63.04,0.0238055568059,1.50070230104
510,386-6408,36.76,0.0407974727157,1.49971509703
408,348-1706,59.91,0.0249673416193,1.49579343641
408,380-5667,70.22,0.0212663659444,1.49332421662
415,353-7822,55.55,0.0268821085953,1.49330113247
510,336-1880,50.94,0.0292194815439,1.48844038984
415,414-6541,52.0,0.0286209326559,1.48828849811
510,336-8010,66.89,0.0222117180648,1.48574182136
408,350-2012,58.8,0.0252390145801,1.48405405731
408,364-7622,61.01,0.0243228658473,1.48393804534
415,368-9007,65.38,0.0226523354754,1.48100969338
415,382-4657,75.56,0.0195975533599,1.48079113188
408,420-3192,53.53,0.027566182115,1.47561772861
415,357-7064,49.4,0.0298591346923,1.4750412538
408,339-7541,64.77,0.0227488208533,1.47344112667
510,346-6352,61.19,0.0240651692257,1.47254770492
510,332-1502,48.87,0.0301000336526,1.4709886446
408,338-9472,63.43,0.0231474054254,1.46823992613
408,371-5655,58.31,0.0251358894405,1.46567371328
415,353-3492,54.94,0.0266668050425,1.46507426903
408,404-9775,30.48,0.0479823125205,1.46250088562
415,332-2126,58.93,0.0248072740364,1.46189265896
408,337-7377,47.92,0.0304941929422,1.46128172579
408,378-3879,60.01,0.0243274131726,1.45988806449
415,394-9825,55.21,0.0264017239089,1.45763917701
510,347-6393,50.35,0.0289311759641,1.45668470979
415,350-9228,56.43,0.0257766517587,1.45457645874
415,383-8695,63.5,0.0228732726479,1.45245281314
415,328-8747,57.41,0.0252811888875,1.45139305403
510,341-8667,65.94,0.0219781277184,1.44923774175
510,400-3637,75.88,0.0190969959623,1.44908005362
415,364-9567,61.36,0.0235631608637,1.4458355506
415,417-2054,55.34,0.0260845680927,1.44351999825
415,356-5491,53.43,0.0269790929387,1.44149293572
415,375-5414,65.45,0.0220171568116,1.44102291332
510,406-4710,65.57,0.0219050199596,1.43631215875
415,342-9394,64.57,0.0222423113386,1.43618604313
408,417-9455,43.87,0.0327313579716,1.43592467421
510,377-9520,62.33,0.0230124001063,1.43436289863
415,349-3732,59.55,0.0240681275881,1.43325699787
408,379-2514,33.22,0.0431160973838,1.43231675509
415,345-1243,56.29,0.0254221987486,1.43101556756
415,377-5441,72.58,0.0196246083223,1.42435407203
408,360-3525,60.63,0.0234625739676,1.42253585966
415,409-3428,54.49,0.0261033330939,1.42237062029
510,361-9195,61.38,0.023068229669,1.41592793708
408,376-4665,35.34,0.0400329181011,1.41476332569
510,417-6774,73.35,0.0192419558695,1.41139746303
415,345-9690,39.66,0.0355592358818,1.41027929507
415,380-9849,60.09,0.0234603803284,1.40973425393
415,337-9878,58.86,0.0239276448567,1.40838117627
415,357-4265,66.3,0.0212165552341,1.40665761202
415,334-6605,62.1,0.0226324237744,1.40547351639
415,384-9682,62.89,0.0223362286471,1.40472541961
415,395-6030,55.04,0.0255180130603,1.40451143884
415,412-1470,53.19,0.0263708562502,1.40266584395
415,354-6942,61.48,0.0227891404415,1.40107635434
415,415-6127,58.54,0.0239127995183,1.3998552838
408,407-7464,67.25,0.0207973489843,1.39862171919
510,380-7624,76.39,0.0183081985361,1.39856328617
510,327-3053,43.33,0.0322339650526,1.39669770573
415,370-5361,60.02,0.0232489447506,1.39540166393
415,405-1589,64.61,0.0215658975188,1.39337263869
415,394-9220,63.66,0.021887620064,1.39336589327
408,363-5947,65.94,0.0211150465913,1.39232617223
415,373-5670,51.2,0.027192949434,1.39227901102
415,393-4843,59.13,0.023546042687,1.39227750408
415,402-3908,63.22,0.0219212460513,1.38586117536
415,375-3668,53.9,0.0257102929217,1.38578478848
408,358-6796,57.4,0.0241287845005,1.38499223033
415,336-9053,60.55,0.0228093611747,1.38110681913
415,396-1800,54.67,0.0252528199557,1.38057166698
510,367-9257,53.78,0.0256497896225,1.3794456859
415,346-5053,47.13,0.0292516951885,1.37863239423
415,401-5586,49.77,0.0276926721569,1.37826429325
510,332-2275,63.83,0.0215912479503,1.37816935667
415,358-1329,47.38,0.0290285517694,1.37537278283
408,394-9942,44.08,0.0310317770859,1.36788073395
415,327-5817,57.51,0.0237792235043,1.36754314373
510,408-9779,41.52,0.0329245671997,1.36702803013
415,379-8248,55.68,0.0245383553657,1.36629562676
415,375-1746,46.31,0.0294920129126,1.36577511798
408,415-4609,49.2,0.0277391354681,1.36476546503
415,352-5663,60.85,0.0224274372338,1.36470955568
415,333-2337,56.85,0.0240037214707,1.36461156561
415,367-6005,38.54,0.0353529425312,1.36250240515
408,341-9396,64.14,0.0212215012785,1.36114709201
415,403-7775,50.33,0.0269911847509,1.35846632851
510,350-5883,61.42,0.022058836952,1.35485376559
415,353-7096,48.35,0.027989497033,1.35329218154
415,397-3058,63.36,0.0212986569753,1.34948290595
510,399-1750,45.62,0.0295761574572,1.3492643032
415,353-3994,63.94,0.021081857,1.34797393658
415,358-2694,53.19,0.0253177597935,1.34665164341
415,334-5263,38.85,0.0346147286291,1.34478220724
510,341-2603,48.79,0.0275391415527,1.34363471636
415,409-8802,67.92,0.0197779190346,1.34331626083
415,405-6943,66.81,0.020094905473,1.34254063465
415,393-4528,65.91,0.0203207708891,1.3393420093
415,369-8576,65.75,0.0203365370142,1.33712730868
415,345-7014,60.45,0.0220904405807,1.3353671331
415,419-3612,73.82,0.0180673165516,1.33372930784
415,381-7003,66.76,0.0199090605974,1.32912888548
510,409-3520,60.47,0.0219645868296,1.32819856558
415,397-1659,64.88,0.0203983639498,1.32344585306
415,345-4551,45.44,0.0290775357081,1.32128322258
510,417-1272,54.27,0.0243257032924,1.32015591768
415,347-7741,56.13,0.0234496336336,1.31622793585
510,420-2796,62.63,0.0210075473105,1.31570268805
415,331-3174,27.54,0.0477058756133,1.31381981439
408,360-7246,62.39,0.0210440149881,1.31293609511
415,405-9217,67.6,0.0194169302197,1.31258448285
415,367-5923,56.45,0.0232321734935,1.31145619371
510,415-2949,61.42,0.0213402022805,1.31071522407
415,333-9266,59.23,0.022079375991,1.30776143995
510,391-8027,67.61,0.01934190755,1.30770636945
408,414-4741,51.15,0.0255168563083,1.30518720017
415,370-1465,65.78,0.0198355499071,1.30478247289
510,412-7278,63.65,0.0204881544983,1.30407103382
510,390-6932,63.39,0.0205601427395,1.30330744825
408,396-7687,33.97,0.0383186453851,1.30168438373
415,351-5576,54.27,0.023933695197,1.29888163834
415,394-6505,63.34,0.0204328955989,1.29421960723
510,363-3818,57.94,0.0222913027711,1.29155808256
408,367-7039,32.5,0.0396937455771,1.29004673126
415,349-1756,63.58,0.0202821164581,1.2895369644
415,401-4052,67.9,0.0189783357511,1.2886289975
510,344-5117,64.0,0.0201287788575,1.28824184688
415,418-5141,41.15,0.031297153663,1.28787787323
415,408-4530,33.86,0.0378567712404,1.2818302742
415,341-1916,69.55,0.018396565254,1.27948111341
415,347-9421,72.8,0.017561686545,1.27849078048
415,332-9118,59.87,0.0213051073309,1.2755367759
415,345-9153,58.25,0.0218773282677,1.2743543716
415,360-9676,56.94,0.0223707225009,1.2737889392
415,362-5044,61.76,0.0206122875844,1.27301488122
415,367-8156,61.23,0.020755389841,1.27085251996
510,397-6255,64.06,0.0198165692545,1.26944942645
415,356-1582,65.61,0.0193257580903,1.2679629883
415,349-9566,67.09,0.0188712441421,1.26607176949
415,393-4949,62.01,0.0204115875535,1.26572254419
408,373-5438,52.48,0.0240759402325,1.2635053434
415,378-7872,53.15,0.023762722076,1.26298867834
415,417-2221,66.66,0.0189291284814,1.26181570457
510,346-6941,46.5,0.0271131842638,1.26076306827
415,380-9063,57.09,0.0220746637502,1.2602425535
408,347-9995,65.46,0.0192370095332,1.25925464404
415,411-4714,40.97,0.0307195077625,1.25857823303
510,410-2518,62.43,0.0201082513604,1.25535813243
415,381-2376,67.71,0.0185316515149,1.25477812407
415,400-5984,62.97,0.0198969357607,1.25291004485
510,413-2201,60.34,0.0206579257665,1.24649924075
510,335-4414,52.22,0.0238281832922,1.24430773152
408,351-1894,59.59,0.020846097211,1.2422189328
510,352-4182,68.64,0.0180407651425,1.23831811938
408,357-2679,64.36,0.019155816688,1.23286836204
415,343-4806,64.18,0.0192077191456,1.23275141477
510,392-6331,65.01,0.0189389170856,1.23121899974
415,406-4588,43.91,0.0280008153095,1.22951580024
510,362-7951,60.16,0.0203926702996,1.22682304522
408,334-4506,51.61,0.0237642381755,1.22647233224
415,342-6316,43.41,0.0282436956719,1.22605882912
510,362-1490,52.35,0.0234124844029,1.22564355849
415,387-4064,61.35,0.0199677115034,1.22501910073
408,393-9548,59.4,0.0205727564408,1.22202173259
510,382-7993,75.61,0.0160934731958,1.21682750834
510,341-5892,45.58,0.0266728201037,1.21574714033
510,365-8114,63.97,0.0190021201248,1.21556562438
408,353-6038,60.05,0.0202093979388,1.21357434622
415,343-9946,59.47,0.0204020768084,1.2133115078
415,420-7692,46.51,0.0260751409324,1.21275480477
415,416-7307,59.1,0.0204268060941,1.20722424016
408,392-6239,59.63,0.0202439892294,1.20714907775
415,390-3565,61.7,0.0195585832526,1.20676458669
408,417-6044,54.5,0.0221028725717,1.20460655516
415,347-6812,54.4,0.0221207641188,1.20336956806
415,393-2220,65.7,0.0183097066889,1.20294772946
408,405-1780,64.89,0.0185064090114,1.20088088075
415,363-2193,42.97,0.0279219909323,1.19980795036
510,415-2935,64.84,0.0184930135424,1.19908699809
408,404-5057,44.52,0.0269235585049,1.19863682464
408,352-4534,47.42,0.0252451017458,1.19712272478
415,374-3534,67.04,0.0178426838608,1.19617352603
510,390-9811,64.68,0.0184800216537,1.19528780056
415,357-2748,57.64,0.0207168930326,1.1941217144
415,380-6571,48.94,0.0243940482152,1.19384471965
415,399-5426,63.94,0.0186633530737,1.19333479553
415,342-4004,44.23,0.0269106910588,1.19025986553
415,410-5250,63.35,0.0187646072495,1.18873786926
415,387-6103,55.26,0.021485920864,1.18731198695
408,415-1203,58.52,0.020284136889,1.18702769074
415,361-7998,66.34,0.0178093279076,1.18147081339
510,391-8626,62.02,0.0190437124581,1.18109104665
408,386-3596,55.05,0.0214412364576,1.18034006699
415,415-8780,59.97,0.019676793138,1.18001728449
415,379-4257,57.57,0.0204578669469,1.17775940013
408,359-5893,57.68,0.0203581234011,1.17425655777
510,387-1343,46.96,0.024999059395,1.17395582919
415,401-7575,62.96,0.0185680008004,1.16904133039
415,386-5684,64.07,0.0182447036772,1.1689381646
510,343-2465,65.36,0.0178830782441,1.16883799403
408,389-2747,44.04,0.0265341020244,1.16856185316
415,380-2600,58.87,0.0198434822755,1.16818580156
415,386-3766,52.44,0.0222409858002,1.16631729536
415,334-6142,50.31,0.0231719707974,1.16578185082
408,348-7556,43.93,0.0264779620854,1.16317687441
415,403-9468,66.43,0.0174750898639,1.16087021966
510,396-4460,58.03,0.0199885961412,1.15993823407
415,345-5639,72.23,0.0160337046657,1.15811448801
415,382-2879,65.56,0.0175834902419,1.15277362026
415,349-1726,61.86,0.0186228763108,1.15201112859
415,400-3150,54.71,0.02100806775,1.1493513866
415,375-9930,63.72,0.0179511611528,1.14384798865
415,346-8863,73.25,0.0156101579432,1.14344406934
510,373-8895,57.04,0.0199989547284,1.14074037771
415,420-1782,65.04,0.0175278538123,1.14001161195
408,388-4571,55.96,0.0203479278431,1.1386700421
510,391-4652,47.01,0.0242123650926,1.138223283
415,390-1552,42.47,0.0267300570875,1.13522552451
510,386-2923,58.99,0.0192249578455,1.13408026331
510,329-5400,73.4,0.0154018404425,1.13049508848
415,415-6347,54.66,0.0206461877058,1.12852062
408,390-4003,38.59,0.029243547612,1.12850850235
408,394-6382,62.24,0.0181131395348,1.12736180464
415,362-3660,64.36,0.0174720411445,1.12450056806
510,404-3592,65.65,0.0171248167196,1.12424421764
415,415-2641,63.82,0.0176103569062,1.12389297775
408,350-8884,65.02,0.0172714865625,1.12299205629
415,384-7873,43.85,0.025609685989,1.12298473062
415,362-1407,66.72,0.0168219745201,1.12236213998
415,340-4236,74.01,0.0151487558465,1.1211594202
408,368-6174,49.81,0.0224977728745,1.12061406688
415,330-2881,74.32,0.0150551904718,1.11890175586
415,414-5422,43.32,0.0258087866698,1.11803663854
415,410-2015,42.65,0.0262056886087,1.11767261916
415,338-9044,44.59,0.0250378063872,1.1164357868
415,393-3635,66.12,0.0168703349182,1.11546654479
415,422-1799,56.66,0.0196588476283,1.11387030662
415,384-1135,64.31,0.0173089426794,1.11313810371
510,406-7726,55.87,0.01989387812,1.11147097056
415,368-8283,65.03,0.0170891258946,1.11130585692
415,378-9029,49.98,0.0222274017319,1.11092553856
415,417-9814,48.33,0.0229712319273,1.11019963905
415,348-5569,57.25,0.019347894159,1.1076669406
510,391-8677,52.48,0.0211009581752,1.10737828504
415,343-5372,54.41,0.0202610177446,1.10240197548
415,409-8743,42.26,0.0260836885067,1.10229667629
510,347-9769,52.66,0.0209317003943,1.10226334276
415,344-2260,50.81,0.021642970095,1.09967931053
415,386-7118,63.11,0.0174221010186,1.09950879528
415,415-3158,27.08,0.0405872167458,1.09910182948
510,349-6567,44.43,0.0246486899933,1.0951412964
415,417-4309,66.47,0.0164735755141,1.09499856442
415,358-2046,62.51,0.0174647546643,1.09172181406
510,376-1641,48.54,0.0224825209626,1.09130156752
415,408-3610,62.43,0.0174398451539,1.08876953296
415,386-3823,57.68,0.0188692275212,1.08837704342
408,362-2356,47.34,0.0229419641042,1.08607258069
408,377-9473,60.59,0.0179223053221,1.08591247947
510,397-4968,65.31,0.0166255184474,1.0858126098
415,418-3096,45.69,0.0236603325105,1.0810405924
408,353-3061,48.3,0.0223724097739,1.08058739208
408,393-5284,57.34,0.0188177345188,1.07900889731
510,359-8466,37.43,0.0287690356507,1.07682500441
415,361-3779,56.09,0.0191972391603,1.0767731445
510,331-6270,52.23,0.0206149447722,1.07671856545
510,354-3545,62.42,0.0172478020376,1.07660780319
415,404-9754,62.5,0.0171854198388,1.07408873992
415,327-6989,64.55,0.0166351635991,1.07379981032
510,341-3663,56.06,0.0191207895995,1.07191146495
408,352-7413,47.69,0.0224735737763,1.07176473339
415,356-5244,54.43,0.0196511209029,1.06961051074
408,333-7869,52.5,0.0203611952918,1.06896275282
408,383-8364,58.46,0.0182347995534,1.06600638189
408,394-3171,66.01,0.0161403001233,1.06542121114
